run_dir,run_name,model,window,sfreq,shuffle_labels,global_threshold,cv_balanced_accuracy_at_global_threshold,model_name,train_val_path,X_train_val_shape,y_train_val_shape,subjects_train_val_shape,n_all_unique_subjects,n_unique_subjects,n_selected_subjects_config,selected_subjects_config,random_seed,checkpoint_dir,cnn_kernel_len,eegnet_kernel_len,mean_fold_auc,std_fold_auc,mean_fold_bal_acc,std_fold_bal_acc,mean_best_epoch,oof_auc,oof_accuracy,oof_balanced_accuracy,oof_f1,n_oof_samples,threshold_used,n_subjects_requested,ablation_seed,n_selected_subjects,selected_subjects,n_folds,category,model_display,model_order,selected_subjects_key
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj08/seed002,cnn_v2_0800_250hz_nsubj08_seed002,cnn_v2,0800,250,False,0.481,0.5596821226697032,cnn_v2,/workspace/data/DERCo/inputs,"(12342, 32, 201)","(12342,)","(12342,)",18.0,8,8.0,"['HMK96', 'LRK01', 'LYY64', 'MRB47', 'NXB64', 'QFT39', 'SIT48', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed002,,,0.587743893159366,0.031362102942575264,0.5561007556936094,0.02455367323299115,6.6,0.5765950197012304,0.559228650137741,0.5596821226697032,0.5812807881773399,12342,0.481,8.0,2.0,8.0,"['HMK96', 'LRK01', 'LYY64', 'MRB47', 'NXB64', 'QFT39', 'SIT48', 'WJX11']",5.0,subject_ablation,CNN-v2,1,HMK96|LRK01|LYY64|MRB47|NXB64|QFT39|SIT48|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj08/seed001,cnn_v2_0800_250hz_nsubj08_seed001,cnn_v2,0800,250,False,0.465,0.5667533611667438,cnn_v2,/workspace/data/DERCo/inputs,"(12055, 32, 201)","(12055,)","(12055,)",18.0,8,8.0,"['DGR11', 'JPY86', 'MNY88', 'MRB47', 'QFT39', 'SIT48', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj08/seed001,,,0.6028499117439917,0.018047326554711907,0.5670909495905228,0.017551197755756427,5.2,0.5913617962382504,0.5660721692243882,0.5667533611667438,0.5934561280795835,12055,0.465,8.0,1.0,8.0,"['DGR11', 'JPY86', 'MNY88', 'MRB47', 'QFT39', 'SIT48', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|JPY86|MNY88|MRB47|QFT39|SIT48|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed005,cnn_v2_0800_250hz_nsubj10_seed005,cnn_v2,0800,250,False,0.493,0.5807188889038637,cnn_v2,/workspace/data/DERCo/inputs,"(15820, 32, 201)","(15820,)","(15820,)",18.0,10,10.0,"['DGR11', 'LYY64', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'SAB93', 'TRA37', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed005,,,0.6054319640651917,0.01474048806008143,0.5792740244083092,0.011172510731935455,7.0,0.5989778132079462,0.5804045512010114,0.5807188889038637,0.5837722598444947,15820,0.493,10.0,5.0,10.0,"['DGR11', 'LYY64', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'SAB93', 'TRA37', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|LYY64|MRB47|NXB64|OLW10|QFT39|SAB93|TRA37|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed004,cnn_v2_0800_250hz_nsubj10_seed004,cnn_v2,0800,250,False,0.509,0.5782899320706322,cnn_v2,/workspace/data/DERCo/inputs,"(15677, 32, 201)","(15677,)","(15677,)",18.0,10,10.0,"['HMK96', 'MRB47', 'NXB64', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed004,,,0.6054904010668197,0.033878742528440156,0.5775007692184759,0.02796860603664556,5.6,0.601130554880274,0.5781718441028258,0.5782899320706322,0.5786556228098121,15677,0.509,10.0,4.0,10.0,"['HMK96', 'MRB47', 'NXB64', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'WJX11']",5.0,subject_ablation,CNN-v2,1,HMK96|MRB47|NXB64|QFT39|QPI83|RRO98|SAB93|SIT48|TRA37|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed003,cnn_v2_0800_250hz_nsubj10_seed003,cnn_v2,0800,250,False,0.47100000000000003,0.5785699300462851,cnn_v2,/workspace/data/DERCo/inputs,"(15949, 32, 201)","(15949,)","(15949,)",18.0,10,10.0,"['DGR11', 'HMK96', 'JPY86', 'NXB64', 'QFT39', 'RRO98', 'SAB93', 'SIT48', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed003,,,0.6110155346188236,0.020324434415521467,0.5771801565264176,0.015250725961685077,6.6,0.6089872618847478,0.5775910715405355,0.5785699300462851,0.6133272111576652,15949,0.47100000000000003,10.0,3.0,10.0,"['DGR11', 'HMK96', 'JPY86', 'NXB64', 'QFT39', 'RRO98', 'SAB93', 'SIT48', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|JPY86|NXB64|QFT39|RRO98|SAB93|SIT48|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed002,cnn_v2_0800_250hz_nsubj10_seed002,cnn_v2,0800,250,False,0.498,0.5820537852775146,cnn_v2,/workspace/data/DERCo/inputs,"(15825, 32, 201)","(15825,)","(15825,)",18.0,10,10.0,"['HMK96', 'JPY86', 'LRK01', 'MNY88', 'MRB47', 'NXB64', 'QPI83', 'RRO98', 'UJM92', 'WHR08']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed002,,,0.6151936194848318,0.009496569654135159,0.5807397671217184,0.007720174020770046,5.0,0.6087781752759007,0.5819905213270142,0.5820537852775146,0.5788501941809384,15825,0.498,10.0,2.0,10.0,"['HMK96', 'JPY86', 'LRK01', 'MNY88', 'MRB47', 'NXB64', 'QPI83', 'RRO98', 'UJM92', 'WHR08']",5.0,subject_ablation,CNN-v2,1,HMK96|JPY86|LRK01|MNY88|MRB47|NXB64|QPI83|RRO98|UJM92|WHR08
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj10/seed001,cnn_v2_0800_250hz_nsubj10_seed001,cnn_v2,0800,250,False,0.492,0.588570145779615,cnn_v2,/workspace/data/DERCo/inputs,"(16223, 32, 201)","(16223,)","(16223,)",18.0,10,10.0,"['DGR11', 'JPY86', 'LYY64', 'MNY88', 'OLW10', 'RRO98', 'SAB93', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj10/seed001,,,0.6220940421162848,0.014862849128569704,0.5874931372539149,0.015423787060875362,5.0,0.6186857868447799,0.5882389200517784,0.588570145779615,0.5941676792223572,16223,0.492,10.0,1.0,10.0,"['DGR11', 'JPY86', 'LYY64', 'MNY88', 'OLW10', 'RRO98', 'SAB93', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|JPY86|LYY64|MNY88|OLW10|RRO98|SAB93|UJM92|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed005,cnn_v2_0800_250hz_nsubj14_seed005,cnn_v2,0800,250,False,0.489,0.5810938844573789,cnn_v2,/workspace/data/DERCo/inputs,"(21818, 32, 201)","(21818,)","(21818,)",18.0,14,14.0,"['DGR11', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed005,,,0.6135887301786506,0.026519635298873957,0.5821899095067354,0.019778049529074908,7.2,0.6105756093797258,0.5805298377486479,0.5810938844573789,0.5922658825625947,21818,0.489,14.0,5.0,14.0,"['DGR11', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92']",5.0,subject_ablation,CNN-v2,1,DGR11|LRK01|LYY64|MNY88|MRB47|NXB64|OLW10|QFT39|QPI83|RRO98|SAB93|SIT48|TRA37|UJM92
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed004,cnn_v2_0800_250hz_nsubj14_seed004,cnn_v2,0800,250,False,0.461,0.5815617193697353,cnn_v2,/workspace/data/DERCo/inputs,"(21578, 32, 201)","(21578,)","(21578,)",18.0,14,14.0,"['DGR11', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'OLW10', 'QFT39', 'QPI83', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed004,,,0.6158980608068193,0.01232451302396975,0.5791332252500757,0.005228856025415796,4.8,0.6112428845358047,0.5798961905644638,0.5815617193697353,0.6224017994751531,21578,0.461,14.0,4.0,14.0,"['DGR11', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'OLW10', 'QFT39', 'QPI83', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|LRK01|LYY64|MNY88|MRB47|OLW10|QFT39|QPI83|SAB93|SIT48|TRA37|UJM92|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed003,cnn_v2_0800_250hz_nsubj14_seed003,cnn_v2,0800,250,False,0.47400000000000003,0.5858743227541614,cnn_v2,/workspace/data/DERCo/inputs,"(21922, 32, 201)","(21922,)","(21922,)",18.0,14,14.0,"['DGR11', 'HMK96', 'LYY64', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed003,,,0.6160014284693055,0.0241800244762252,0.5787367973950331,0.018156010451225953,4.8,0.6147592428300775,0.5847094243225983,0.5858743227541614,0.6088675030073896,21922,0.47400000000000003,14.0,3.0,14.0,"['DGR11', 'HMK96', 'LYY64', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|LYY64|MRB47|NXB64|OLW10|QFT39|QPI83|SAB93|SIT48|TRA37|UJM92|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed002,cnn_v2_0800_250hz_nsubj14_seed002,cnn_v2,0800,250,False,0.47500000000000003,0.58935509984935,cnn_v2,/workspace/data/DERCo/inputs,"(22014, 32, 201)","(22014,)","(22014,)",18.0,14,14.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'OLW10', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed002,,,0.6207491646805545,0.013506396680602186,0.5865502786250277,0.008301407049186919,4.8,0.6182308150676017,0.5884891432724629,0.58935509984935,0.6094416900194007,22014,0.47500000000000003,14.0,2.0,14.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'OLW10', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|JPY86|LRK01|LYY64|OLW10|QPI83|RRO98|SAB93|SIT48|TRA37|UJM92|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj14/seed001,cnn_v2_0800_250hz_nsubj14_seed001,cnn_v2,0800,250,False,0.493,0.5813743672367825,cnn_v2,/workspace/data/DERCo/inputs,"(21796, 32, 201)","(21796,)","(21796,)",18.0,14,14.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'QFT39', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'WHR08']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj14/seed001,,,0.6149663913706052,0.009111671589962372,0.579895680637599,0.007050774200413403,6.6,0.6088432817775452,0.5811158010644155,0.5813743672367825,0.587661457862885,21796,0.493,14.0,1.0,14.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'QFT39', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'WHR08']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|JPY86|LRK01|LYY64|MNY88|MRB47|NXB64|QFT39|RRO98|SAB93|SIT48|TRA37|WHR08
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/0800/nsubj18/seed001,cnn_v2_0800_250hz_nsubj18_seed001,cnn_v2,0800,250,False,0.47900000000000004,0.5869896368514679,cnn_v2,/workspace/data/DERCo/inputs,"(28265, 32, 201)","(28265,)","(28265,)",18.0,18,18.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj18/seed001,,,0.6208619445531723,0.02007376393631823,0.586944234808535,0.015715251411219777,7.4,0.6174335383960733,0.5867327082964797,0.5869896368514679,0.5908438123927283,28265,0.47900000000000004,18.0,1.0,18.0,"['DGR11', 'HMK96', 'JPY86', 'LRK01', 'LYY64', 'MNY88', 'MRB47', 'NXB64', 'OLW10', 'QFT39', 'QPI83', 'RRO98', 'SAB93', 'SIT48', 'TRA37', 'UJM92', 'WHR08', 'WJX11']",5.0,subject_ablation,CNN-v2,1,DGR11|HMK96|JPY86|LRK01|LYY64|MNY88|MRB47|NXB64|OLW10|QFT39|QPI83|RRO98|SAB93|SIT48|TRA37|UJM92|WHR08|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed001,cnn_v2_300500_250hz_nsubj02_seed001,cnn_v2,300500,250,False,0.588,0.5433797665231472,cnn_v2,/workspace/data/DERCo/inputs,"(3254, 32, 51)","(3254,)","(3254,)",18.0,2,2.0,"['OLW10', 'QFT39']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed001,,,0.5489360757633179,0.0038420526711066623,0.5323803685833621,0.003201280309664185,4.5,0.5484522458953038,0.544560540872772,0.5433797665231472,0.43391902215431627,3254,0.588,2.0,1.0,2.0,"['OLW10', 'QFT39']",2.0,subject_ablation,CNN-v2,1,OLW10|QFT39
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed002,cnn_v2_300500_250hz_nsubj02_seed002,cnn_v2,300500,250,False,0.513,0.5649003648610722,cnn_v2,/workspace/data/DERCo/inputs,"(3102, 32, 51)","(3102,)","(3102,)",18.0,2,2.0,"['LYY64', 'TRA37']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed002,,,0.5853340407791423,0.010579351800244143,0.5612343975293479,0.0004646319176519486,5.5,0.5849797819149489,0.5651192778852353,0.5649003648610722,0.5549323655559222,3102,0.513,2.0,2.0,2.0,"['LYY64', 'TRA37']",2.0,subject_ablation,CNN-v2,1,LYY64|TRA37
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed003,cnn_v2_300500_250hz_nsubj02_seed003,cnn_v2,300500,250,False,0.526,0.5458895819093188,cnn_v2,/workspace/data/DERCo/inputs,"(2903, 32, 51)","(2903,)","(2903,)",18.0,2,2.0,"['HMK96', 'SIT48']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed003,,,0.551144930645619,0.037944620991708096,0.5291086058387233,0.027885812085151174,0.0,0.5533521303258144,0.5456424388563555,0.5458895819093188,0.5330973451327433,2903,0.526,2.0,3.0,2.0,"['HMK96', 'SIT48']",2.0,subject_ablation,CNN-v2,1,HMK96|SIT48
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed004,cnn_v2_300500_250hz_nsubj02_seed004,cnn_v2,300500,250,False,0.608,0.5368525004608538,cnn_v2,/workspace/data/DERCo/inputs,"(3261, 32, 51)","(3261,)","(3261,)",18.0,2,2.0,"['SAB93', 'WHR08']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed004,,,0.5359008195153624,0.015559918305400745,0.5213275884094462,0.023924530969289353,8.0,0.5369853015864655,0.5387917816620669,0.5368525004608538,0.4502923976608187,3261,0.608,2.0,4.0,2.0,"['SAB93', 'WHR08']",2.0,subject_ablation,CNN-v2,1,SAB93|WHR08
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj02/seed005,cnn_v2_300500_250hz_nsubj02_seed005,cnn_v2,300500,250,False,0.579,0.5472860579280892,cnn_v2,/workspace/data/DERCo/inputs,"(3155, 32, 51)","(3155,)","(3155,)",18.0,2,2.0,"['RRO98', 'TRA37']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj02/seed005,,,0.56935936219142,0.0102196138156605,0.5409656737876373,0.015629003676377883,10.0,0.5567012215613538,0.5473851030110936,0.5472860579280892,0.5402446877012235,3155,0.579,2.0,5.0,2.0,"['RRO98', 'TRA37']",2.0,subject_ablation,CNN-v2,1,RRO98|TRA37
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed001,cnn_v2_300500_250hz_nsubj04_seed001,cnn_v2,300500,250,False,0.497,0.554569653948536,cnn_v2,/workspace/data/DERCo/inputs,"(6670, 32, 51)","(6670,)","(6670,)",18.0,4,4.0,"['NXB64', 'OLW10', 'SAB93', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed001,,,0.5694920606248153,0.0208475403235574,0.5541568592433327,0.01358998353971567,6.75,0.5686776991124818,0.5538230884557721,0.554569653948536,0.5736389684813754,6670,0.497,4.0,1.0,4.0,"['NXB64', 'OLW10', 'SAB93', 'WJX11']",4.0,subject_ablation,CNN-v2,1,NXB64|OLW10|SAB93|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed002,cnn_v2_300500_250hz_nsubj04_seed002,cnn_v2,300500,250,False,0.528,0.5840919209207742,cnn_v2,/workspace/data/DERCo/inputs,"(6669, 32, 51)","(6669,)","(6669,)",18.0,4,4.0,"['HMK96', 'LYY64', 'MNY88', 'SAB93']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed002,,,0.6032180452162111,0.034146051865804036,0.5762371174568746,0.02321147976684491,4.5,0.5941282838376143,0.5843454790823212,0.5840919209207742,0.5648351648351648,6669,0.528,4.0,2.0,4.0,"['HMK96', 'LYY64', 'MNY88', 'SAB93']",4.0,subject_ablation,CNN-v2,1,HMK96|LYY64|MNY88|SAB93
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed003,cnn_v2_300500_250hz_nsubj04_seed003,cnn_v2,300500,250,False,0.499,0.5546755105585393,cnn_v2,/workspace/data/DERCo/inputs,"(6531, 32, 51)","(6531,)","(6531,)",18.0,4,4.0,"['HMK96', 'LRK01', 'LYY64', 'SAB93']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed003,,,0.571307840325937,0.03397834847209684,0.55343208709325,0.028256089197235254,4.0,0.5603165911221466,0.5544327055581075,0.5546755105585393,0.5687611144042679,6531,0.499,4.0,3.0,4.0,"['HMK96', 'LRK01', 'LYY64', 'SAB93']",4.0,subject_ablation,CNN-v2,1,HMK96|LRK01|LYY64|SAB93
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed004,cnn_v2_300500_250hz_nsubj04_seed004,cnn_v2,300500,250,False,0.507,0.5585487001865033,cnn_v2,/workspace/data/DERCo/inputs,"(6237, 32, 51)","(6237,)","(6237,)",18.0,4,4.0,"['QFT39', 'QPI83', 'TRA37', 'UJM92']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed004,,,0.5821911119378624,0.021446516291470156,0.5572069953526879,0.01293853414048153,4.5,0.5770087161724966,0.559724226390893,0.5585487001865033,0.5270409920771616,6237,0.507,4.0,4.0,4.0,"['QFT39', 'QPI83', 'TRA37', 'UJM92']",4.0,subject_ablation,CNN-v2,1,QFT39|QPI83|TRA37|UJM92
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj04/seed005,cnn_v2_300500_250hz_nsubj04_seed005,cnn_v2,300500,250,False,0.458,0.5581277037981547,cnn_v2,/workspace/data/DERCo/inputs,"(6256, 32, 51)","(6256,)","(6256,)",18.0,4,4.0,"['DGR11', 'QPI83', 'SAB93', 'TRA37']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj04/seed005,,,0.5792680673681547,0.039966708227198465,0.5545171503570998,0.02640113043721589,8.0,0.5679499675960967,0.5570652173913043,0.5581277037981547,0.569118333074172,6256,0.458,4.0,5.0,4.0,"['DGR11', 'QPI83', 'SAB93', 'TRA37']",4.0,subject_ablation,CNN-v2,1,DGR11|QPI83|SAB93|TRA37
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed001,cnn_v2_300500_250hz_nsubj06_seed001,cnn_v2,300500,250,False,0.495,0.5611984665102018,cnn_v2,/workspace/data/DERCo/inputs,"(9457, 32, 51)","(9457,)","(9457,)",18.0,6,6.0,"['DGR11', 'JPY86', 'MRB47', 'NXB64', 'RRO98', 'UJM92']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed001,,,0.5854251861795078,0.01206864820181227,0.5619267056189864,0.006705088133699702,5.2,0.5819911836777656,0.5615945860209369,0.5611984665102018,0.5480706344015697,9457,0.495,6.0,1.0,6.0,"['DGR11', 'JPY86', 'MRB47', 'NXB64', 'RRO98', 'UJM92']",5.0,subject_ablation,CNN-v2,1,DGR11|JPY86|MRB47|NXB64|RRO98|UJM92
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed002,cnn_v2_300500_250hz_nsubj06_seed002,cnn_v2,300500,250,False,0.49,0.5684069952732574,cnn_v2,/workspace/data/DERCo/inputs,"(9545, 32, 51)","(9545,)","(9545,)",18.0,6,6.0,"['HMK96', 'LRK01', 'LYY64', 'NXB64', 'QPI83', 'TRA37']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed002,,,0.5926272751593,0.012185561773783328,0.5673795825649842,0.012007424416526882,2.6,0.5896403780866983,0.5686746987951807,0.5684069952732574,0.5576447834962931,9545,0.49,6.0,2.0,6.0,"['HMK96', 'LRK01', 'LYY64', 'NXB64', 'QPI83', 'TRA37']",5.0,subject_ablation,CNN-v2,1,HMK96|LRK01|LYY64|NXB64|QPI83|TRA37
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed003,cnn_v2_300500_250hz_nsubj06_seed003,cnn_v2,300500,250,False,0.46,0.5618339547527444,cnn_v2,/workspace/data/DERCo/inputs,"(9284, 32, 51)","(9284,)","(9284,)",18.0,6,6.0,"['HMK96', 'JPY86', 'LRK01', 'QPI83', 'TRA37', 'WHR08']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed003,,,0.5839620982800253,0.015773476236985343,0.5555240371400798,0.011421806054839336,4.6,0.5824116102066281,0.5602111158983197,0.5618339547527444,0.59546220152581,9284,0.46,6.0,3.0,6.0,"['HMK96', 'JPY86', 'LRK01', 'QPI83', 'TRA37', 'WHR08']",5.0,subject_ablation,CNN-v2,1,HMK96|JPY86|LRK01|QPI83|TRA37|WHR08
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed004,cnn_v2_300500_250hz_nsubj06_seed004,cnn_v2,300500,250,False,0.51,0.560668380586604,cnn_v2,/workspace/data/DERCo/inputs,"(9111, 32, 51)","(9111,)","(9111,)",18.0,6,6.0,"['OLW10', 'QFT39', 'SIT48', 'TRA37', 'UJM92', 'WJX11']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed004,,,0.5817347238915598,0.025295826202431256,0.5605884893236922,0.02147850858929031,4.6,0.5770940383053877,0.5609702557348261,0.560668380586604,0.5384260327717517,9111,0.51,6.0,4.0,6.0,"['OLW10', 'QFT39', 'SIT48', 'TRA37', 'UJM92', 'WJX11']",5.0,subject_ablation,CNN-v2,1,OLW10|QFT39|SIT48|TRA37|UJM92|WJX11
/content/drive/MyDrive/Colab_Notebooks/DERCo/outputs/runs/subject_ablation/cnn_v2/300500/nsubj06/seed005,cnn_v2_300500_250hz_nsubj06_seed005,cnn_v2,300500,250,False,0.489,0.5550621831457969,cnn_v2,/workspace/data/DERCo/inputs,"(9918, 32, 51)","(9918,)","(9918,)",18.0,6,6.0,"['DGR11', 'NXB64', 'OLW10', 'QFT39', 'RRO98', 'SAB93']",42,/workspace/data/DERCo/checkpoints/subject_ablation/cnn_v2/nsubj06/seed005,,,0.5649635354551821,0.015608952086086094,0.5490030989526212,0.011811356220907582,4.0,0.5676972224210752,0.5550514216575922,0.5550621831457969,0.5513876181762732,9918,0.489,6.0,5.0,6.0,"['DGR11', 'NXB64', 'OLW10', 'QFT39', 'RRO98', 'SAB93']",5.0,subject_ablation,CNN-v2,1,DGR11|NXB64|OLW10|QFT39|RRO98|SAB93
